STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,POP100_RE,HU100_RE,BG_ID_10,CT_ID_10,BOSNA_R_ID,NSA_NAME,BRA_PD_ID,BRA_PD,ZIPCODE,City_Counc,WARD,PRECINCTS,ISD_Nbhd,Police_Dis,Fire_Distr,PWD,Blk_ID_10
25,025,030500,2006,250250305002006,Block 2006,G5040,3314,0,+42.3652660,-071.0523055,113.000000,77.000000,250250305002,25025030500,52,North End/Waterfront,4,Central,2109,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305002006
25,025,030500,2007,250250305002007,Block 2007,G5040,7522,0,+42.3648743,-071.0525452,264.000000,168.000000,250250305002,25025030500,52,North End/Waterfront,4,Central,2113,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305002007
25,025,030500,2008,250250305002008,Block 2008,G5040,3463,0,+42.3645810,-071.0514682,43.000000,26.000000,250250305002,25025030500,52,North End/Waterfront,4,Central,2109,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305002008
25,025,030500,2009,250250305002009,Block 2009,G5040,701,0,+42.3649800,-071.0512570,113.000000,105.000000,250250305002,25025030500,52,North End/Waterfront,4,Central,2109,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305002009
25,025,030500,2010,250250305002010,Block 2010,G5040,570,0,+42.3643128,-071.0512174,1.000000,1.000000,250250305002,25025030500,52,North End/Waterfront,4,Central,2109,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305002010
25,025,030500,2011,250250305002011,Block 2011,G5040,420,0,+42.3641529,-071.0512681,12.000000,10.000000,250250305002,25025030500,52,North End/Waterfront,4,Central,2109,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305002011
25,025,030500,2012,250250305002012,Block 2012,G5040,1171,0,+42.3644876,-071.0519599,80.000000,52.000000,250250305002,25025030500,52,North End/Waterfront,4,Central,2113,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305002012
25,025,030500,3000,250250305003000,Block 3000,G5040,6471,0,+42.3666559,-071.0521681,194.000000,146.000000,250250305003,25025030500,52,North End/Waterfront,4,Central,2109,1,3,195,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305003000
25,025,030500,3001,250250305003001,Block 3001,G5040,7010,0,+42.3666956,-071.0529538,312.000000,190.000000,250250305003,25025030500,52,North End/Waterfront,4,Central,2113,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305003001
25,025,030500,3002,250250305003002,Block 3002,G5040,3812,0,+42.3671230,-071.0534208,202.000000,143.000000,250250305003,25025030500,52,North End/Waterfront,4,Central,2113,1,3,195,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305003002
25,025,030500,3003,250250305003003,Block 3003,G5040,3049,0,+42.3662319,-071.0520456,101.000000,48.000000,250250305003,25025030500,52,North End/Waterfront,4,Central,2109,1,3,245,North End,1,3,1-1B:  Beacon Hill/West End/North End,250250305003003
25,025,040100,1000,250250401001000,Block 1000,G5040,10557,0,+42.3750407,-071.0587325,179.000000,90.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401001000
25,025,040100,1001,250250401001001,Block 1001,G5040,14943,0,+42.3751632,-071.0596578,207.000000,118.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401001001
25,025,040100,1002,250250401001002,Block 1002,G5040,20065,0,+42.3734441,-071.0598673,144.000000,61.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001002
25,025,040100,1003,250250401001003,Block 1003,G5040,5771,0,+42.3743429,-071.0601304,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401001003
25,025,040100,1004,250250401001004,Block 1004,G5040,7727,0,+42.3736958,-071.0609239,170.000000,145.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001004
25,025,040100,1005,250250401001005,Block 1005,G5040,1187,0,+42.3730367,-071.0595855,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001005
25,025,040100,1006,250250401001006,Block 1006,G5040,3425,0,+42.3731047,-071.0593187,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001006
25,025,040100,1007,250250401001007,Block 1007,G5040,18394,0,+42.3726875,-071.0589967,214.000000,117.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001007
25,025,040100,1008,250250401001008,Block 1008,G5040,2222,0,+42.3726805,-071.0597059,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001008
25,025,040100,1009,250250401001009,Block 1009,G5040,1700,0,+42.3741312,-071.0586377,19.000000,9.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001009
25,025,040100,1010,250250401001010,Block 1010,G5040,9649,0,+42.3713603,-071.0609230,25.000000,15.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001010
25,025,040100,1011,250250401001011,Block 1011,G5040,18451,0,+42.3707936,-071.0599242,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001011
25,025,040100,1012,250250401001012,Block 1012,G5040,4906,0,+42.3717784,-071.0594266,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001012
25,025,040100,1013,250250401001013,Block 1013,G5040,8546,0,+42.3717138,-071.0572675,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001013
25,025,040100,1015,250250401001015,Block 1015,G5040,10892,0,+42.3713376,-071.0576592,0.000000,0.000000,250250401001,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401001015
25,025,040100,2000,250250401002000,Block 2000,G5040,20215,0,+42.3762904,-071.0607922,0.000000,0.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401002000
25,025,040100,2001,250250401002001,Block 2001,G5040,8221,0,+42.3747955,-071.0614816,184.000000,77.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401002001
25,025,040100,2002,250250401002002,Block 2002,G5040,10989,0,+42.3750596,-071.0619678,198.000000,94.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401002002
25,025,040100,2003,250250401002003,Block 2003,G5040,3781,0,+42.3740535,-071.0627213,48.000000,33.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002003
25,025,040100,2004,250250401002004,Block 2004,G5040,3175,0,+42.3737187,-071.0621825,48.000000,30.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002004
25,025,040100,2005,250250401002005,Block 2005,G5040,7483,0,+42.3744051,-071.0610218,56.000000,26.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401002005
25,025,040100,2006,250250401002006,Block 2006,G5040,3689,0,+42.3749984,-071.0608581,82.000000,47.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250401002006
25,025,040100,2007,250250401002007,Block 2007,G5040,4689,0,+42.3734349,-071.0628475,109.000000,83.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002007
25,025,040100,2008,250250401002008,Block 2008,G5040,3267,0,+42.3731549,-071.0633533,43.000000,24.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002008
25,025,040100,2009,250250401002009,Block 2009,G5040,5992,0,+42.3732350,-071.0638172,90.000000,52.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002009
25,025,040100,2010,250250401002010,Block 2010,G5040,10307,0,+42.3721135,-071.0633502,102.000000,60.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002010
25,025,040100,2011,250250401002011,Block 2011,G5040,11340,0,+42.3724730,-071.0625622,62.000000,37.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002011
25,025,040100,2012,250250401002012,Block 2012,G5040,1563,0,+42.3730889,-071.0623148,21.000000,19.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002012
25,025,040100,2013,250250401002013,Block 2013,G5040,4569,0,+42.3732828,-071.0616878,53.000000,33.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002013
25,025,040100,2014,250250401002014,Block 2014,G5040,6088,0,+42.3726426,-071.0615724,94.000000,55.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002014
25,025,040100,2015,250250401002015,Block 2015,G5040,5196,0,+42.3723399,-071.0610704,20.000000,14.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002015
25,025,040100,2016,250250401002016,Block 2016,G5040,2338,0,+42.3714957,-071.0617303,0.000000,0.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002016
25,025,040100,2017,250250401002017,Block 2017,G5040,546,0,+42.3720296,-071.0608445,0.000000,0.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002017
25,025,040100,2018,250250401002018,Block 2018,G5040,1186,0,+42.3714995,-071.0621124,0.000000,0.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002018
25,025,040100,2019,250250401002019,Block 2019,G5040,4010,0,+42.3717957,-071.0619604,0.000000,0.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002019
25,025,040100,2020,250250401002020,Block 2020,G5040,1033,0,+42.3719451,-071.0607821,0.000000,0.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002020
25,025,040100,2021,250250401002021,Block 2021,G5040,1229,0,+42.3714520,-071.0614915,0.000000,0.000000,250250401002,25025040100,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,224,Charlestown,15,3,1-1A:  Charlestown,250250401002021
25,025,040200,1000,250250402001000,Block 1000,G5040,8062,0,+42.3785022,-071.0542299,146.000000,68.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001000
25,025,040200,1001,250250402001001,Block 1001,G5040,6831,0,+42.3787254,-071.0550826,147.000000,51.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001001
25,025,040200,1002,250250402001002,Block 1002,G5040,2606,0,+42.3787591,-071.0557789,51.000000,23.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001002
25,025,040200,1003,250250402001003,Block 1003,G5040,2050,0,+42.3781018,-071.0559223,50.000000,22.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001003
25,025,040200,1004,250250402001004,Block 1004,G5040,4157,0,+42.3780475,-071.0553801,86.000000,33.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001004
25,025,040200,1005,250250402001005,Block 1005,G5040,3669,0,+42.3778056,-071.0547876,119.000000,45.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001005
25,025,040200,1006,250250402001006,Block 1006,G5040,2754,0,+42.3774462,-071.0545462,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001006
25,025,040200,1007,250250402001007,Block 1007,G5040,2646,0,+42.3782280,-071.0537586,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001007
25,025,040200,1008,250250402001008,Block 1008,G5040,387,0,+42.3781317,-071.0536472,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001008
25,025,040200,1009,250250402001009,Block 1009,G5040,2934,0,+42.3780885,-071.0534672,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001009
25,025,040200,1010,250250402001010,Block 1010,G5040,2466,0,+42.3772970,-071.0542663,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001010
25,025,040200,1011,250250402001011,Block 1011,G5040,636,0,+42.3771319,-071.0546458,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001011
25,025,040200,1012,250250402001012,Block 1012,G5040,2675,0,+42.3772866,-071.0552213,65.000000,25.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001012
25,025,040200,1013,250250402001013,Block 1013,G5040,2183,0,+42.3774984,-071.0556052,28.000000,9.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001013
25,025,040200,1014,250250402001014,Block 1014,G5040,2484,0,+42.3774835,-071.0560577,83.000000,28.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001014
25,025,040200,1015,250250402001015,Block 1015,G5040,2667,0,+42.3769868,-071.0559934,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001015
25,025,040200,1016,250250402001016,Block 1016,G5040,1771,0,+42.3767941,-071.0556368,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001016
25,025,040200,1017,250250402001017,Block 1017,G5040,2248,0,+42.3767595,-071.0552508,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001017
25,025,040200,1018,250250402001018,Block 1018,G5040,1985,0,+42.3766011,-071.0550064,0.000000,0.000000,250250402001,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402001018
25,025,040200,2000,250250402002000,Block 2000,G5040,1689,0,+42.3766374,-071.0565328,0.000000,0.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402002000
25,025,040200,2001,250250402002001,Block 2001,G5040,1351,0,+42.3768561,-071.0568071,0.000000,0.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402002001
25,025,040200,2002,250250402002002,Block 2002,G5040,27013,0,+42.3765936,-071.0577199,180.000000,83.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,193,Charlestown,15,3,1-1A:  Charlestown,250250402002002
25,025,040200,2003,250250402002003,Block 2003,G5040,1408,0,+42.3761346,-071.0581915,10.000000,2.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,4,Charlestown,15,3,1-1A:  Charlestown,250250402002003
25,025,040200,2004,250250402002004,Block 2004,G5040,5665,0,+42.3771201,-071.0591789,128.000000,72.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,6,Charlestown,15,3,1-1A:  Charlestown,250250402002004
25,025,040200,2005,250250402002005,Block 2005,G5040,4500,0,+42.3774735,-071.0595573,56.000000,25.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,6,Charlestown,15,3,1-1A:  Charlestown,250250402002005
25,025,040200,2006,250250402002006,Block 2006,G5040,2358,0,+42.3775864,-071.0599493,61.000000,31.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,6,Charlestown,15,3,1-1A:  Charlestown,250250402002006
25,025,040200,2007,250250402002007,Block 2007,G5040,2633,0,+42.3769399,-071.0600095,33.000000,20.000000,250250402002,25025040200,11,Thompson Sq/Bunker Hill,2,Charlestown,2129,1,2,6,Charlestown,15,3,1-1A:  Charlestown,250250402002007
